Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Limestone_29.jpg,Limestone,193.03377214566933,331.54522909045824,202.52349901574803,281.7856655713311,0.5396841719178076,0.5151202737874587,0.5371865843161528,0.5187848242320208,6.056902066929135,7.984437968875938,6.197957677165355,7.480748961497922,5.235558736880244,5.390097129073299,5.2532592981177055,5.37427201730709,0.2128179288707211,0.20208772626609667,0.2094340991660499,0.20297065046978993,0.46132193625571405,0.4495416846812948,0.45763970453409075,0.45052264146188026,0.9576746633878297,0.9275644467087454,0.955592479868012,0.9384358488547732
Limestone_30.jpg,Limestone,273.494094488189,430.15289230578463,292.6710137795275,374.69154938309873,0.5428613295808322,0.525425571260184,0.5409924242236351,0.5297420781900276,7.386072834645669,9.245954491908986,7.557455708661417,8.673941347882696,5.135697446745463,5.261296663556624,5.149611937630833,5.240165236382406,0.23770829566805618,0.2278504403248499,0.23502748470340687,0.22839132980640567,0.48755337725017983,0.47733682062548866,0.4847963332198449,0.4779030548201232,0.9415888885188997,0.9084712235748894,0.9374932053097734,0.9202723969423304
Limestone_31.jpg,Limestone,73.3930241141732,108.32959265918532,83.63471948818896,106.36902473804946,0.37692480677754564,0.35956964557518345,0.37941890820892277,0.35157481934169243,4.263471948818897,5.051646103292207,4.318774606299213,5.011842023684046,6.817613929895384,6.881090784115901,6.762114797247195,6.883612114911694,0.004536290688792313,0.004421709382819844,0.004638187499031248,0.00435719527276366,0.0673519909786809,0.06649593508493466,0.06810423994900205,0.06600905447560705,0.9679321952743228,0.9527747147275247,0.9633263103428614,0.9536293109501792
Limestone_32.jpg,Limestone,1311.5889517716537,1516.0211420422843,1389.6347194881891,1599.681071362143,0.045392358916881814,0.042222117052904726,0.04397563693577061,0.04018528033875465,26.882750984251967,28.554839109678223,27.336983267716533,29.599107198214398,9.606238795123339,9.62188295886024,9.603577191814217,9.636916046475026,8.107431986348347e-05,7.925398701563106e-05,8.131650784785943e-05,7.816420865652197e-05,0.009004127934646612,0.008902470837673721,0.00901756662564017,0.008841052463169867,0.765879201665131,0.7289113303307186,0.752247621894355,0.7139929315024988
Limestone_33.jpg,Limestone,524.3093626968505,881.3274846549692,602.2669783464567,782.6056792113582,0.21051670457192437,0.1817382618913265,0.2025005190257117,0.18902041230522734,13.384781003937011,18.054870109740214,15.27017716535433,17.07874015748031,7.946863511600146,8.155977173683187,8.022006314250133,8.119420537969084,0.016874304012279906,0.014299166362608248,0.017061536137232432,0.014669937021689401,0.12990113168206005,0.11957912176717242,0.1306198152549315,0.12111951544523863,0.9265328071655263,0.8741965030006015,0.9156122372088227,0.8882883684775561
Limestone_34.jpg,Limestone,395.1668922244095,558.3075826151653,394.6845472440946,551.8904457808916,0.4158870010822355,0.34799001342593083,0.3640978190224987,0.34448860308973567,9.98136072834646,12.35941471882944,10.177042322834648,12.288362576725154,6.93397809312164,7.142161925514991,6.996689136951335,7.155602716986818,0.0722584558572438,0.06586529107090083,0.0711767099803731,0.06598701181778331,0.2688093299296805,0.25664234076025105,0.2667896361937118,0.2568793721141955,0.9569661554986911,0.9391948702491022,0.9570186442840668,0.939893758908306
Limestone_35.jpg,Limestone,373.60789862204723,540.5948291896584,378.4502952755906,534.8456816913634,0.6165308409289898,0.5689246858878363,0.583075633253949,0.5678774454639339,7.328986220472441,8.961373922747846,7.357529527559055,9.066898133796268,4.708998125514262,4.844029892219322,4.72103010699565,4.846872868042733,0.27673291595362487,0.26895748930688146,0.2772620134473667,0.26850590783455724,0.5260540998353923,0.5186111156800262,0.5265567523518873,0.5181755569636195,0.954680714585209,0.9346892464665318,0.9540933234812121,0.9353838168453341
Limestone_36.jpg,Limestone,3501.170706200787,4146.147808295617,1917.060100885827,3642.866575733151,0.043925962412739855,0.036055677277967026,0.061642137485011315,0.04196275553275885,40.627153051181104,45.1992063984128,28.272207185039377,41.54225308450616,9.599342195712554,9.650957316177516,9.416907023881663,9.608046296884515,9.084509135815146e-05,8.428580314287543e-05,0.00011579613002976009,8.944831579290534e-05,0.00953126913680185,0.009180729989650901,0.010760861026412343,0.009457711974516106,0.5134793601678989,0.42340380968431346,0.7331391000331396,0.49347075028053083
Limestone_37.jpg,Limestone,536.7798966535433,912.8494016988036,427.6075910433072,578.6351912703824,0.12552569317956602,0.08541389080668715,0.1153399656225444,0.1012141608589957,13.622170275590552,19.343666687333375,12.949987696850396,14.854919709839416,8.793010689770899,9.053242644819061,8.81637352303514,8.91111891408039,0.00027163274541392834,0.00019179714718782156,0.00025065131917373216,0.00022149600998315388,0.016481284701561596,0.013849084705778269,0.015831971424106733,0.01488274201829602,0.8446786274049827,0.7362585757018448,0.8765058881607642,0.8328243075570333
Limestone_38.jpg,Limestone,1659.361405019685,1987.6572633145267,939.1726131889762,1833.0062620125245,0.05875825932876332,0.05267860960678039,0.08655810597597832,0.05488485506272249,27.799151082677163,30.95814991629984,19.828001968503937,29.47076694153389,9.596862220450825,9.65755646796184,9.373920506074118,9.618125235000957,8.652733369919864e-05,7.915596462354187e-05,0.00011546122945761515,8.36822927288362e-05,0.00930200697157332,0.008896963786795014,0.010745288709830702,0.009147802617505266,0.7769644798670777,0.7330454954169329,0.8739544604269325,0.7538387137141965
